Place,Name,BirthYear,Country,BodyweightKg,Squat1Kg,Squat2Kg,Squat3Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Best3DeadliftKg,TotalKg,WeightClassKg,Division,Sex,Equipment,Event,Age,_meet_name,_meet_date,BirthDate,Team
4,Markus Karner,1970,Austria,118.79,,,,,-225,225,-235,225,,,,,225,120,Open,M,Raw,B,,World Classic Bench Press Championships,2018-05-14,,
8,Dakota Reich,1998,Austria,68.21,,,,,80,85,-90,85,,,,,85,72,Juniors,F,Raw,B,,World Classic Bench Press Championships,2018-05-14,,
17,Sven Sigrist,1988,Switzerland,72.97,187.5,200,210,210,125,132.5,-140,132.5,180,200,-225,200,542.5,74,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2018-06-06,,
12,Michael Leitner,1994,Austria,118.28,260,277.5,-282.5,277.5,170,-175,175,175,290,315,320,320,772.5,120,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2018-06-06,,
5,René Hofer,1997,Austria,82.15,215,225,235,235,-130,130,137.5,137.5,277.5,292.5,-300,292.5,665,83,Juniors,M,Raw,SBD,,World Classic Powerlifting Championships,2018-06-06,,
14,Catherine Lekić,1982,Austria,50.57,95,100,102.5,102.5,52.5,57.5,60,60,122.5,132.5,137.5,137.5,300,52,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2018-06-06,,
14,Martina Lang,1988,Austria,56.67,125,-130,130,130,75,80,82.5,82.5,132.5,137.5,142.5,142.5,355,57,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2018-06-06,,
7,Lara Lichtnecker,1992,Austria,61.82,145,152.5,157.5,157.5,85,-90,-90,85,170,180,-187.5,180,422.5,63,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2018-06-06,,
5,Viktoria Kotschwar,2001,Austria,62.22,102.5,107.5,-112.5,107.5,60,-65,-65,60,130,137.5,145,145,312.5,63,Sub-Juniors,F,Raw,SBD,,World Classic Powerlifting Championships,2018-06-06,,
8,Jürgen Kraushofer,1993,Austria,78.76,,,,,175,-185,-185,175,,,,,175,83,Open,M,Raw,B,,World Bench Press Championships,2019-05-18,,
26,Alexander Taschner,1989,Austria,92.85,210,220,227.5,227.5,157.5,162.5,167.5,167.5,272.5,282.5,-292.5,282.5,677.5,93,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2019-06-04,,
10,Vinzenz Helmreich,1990,Austria,103.5,265,277.5,285,285,162.5,170,175,175,295,320,-330,320,780,105,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2019-06-04,,
11,Michael Leitner,1994,Austria,118.45,265,277.5,282.5,282.5,185,-190,-190,185,305,322.5,-342.5,322.5,790,120,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2019-06-04,,
11,Klaus Kaufmann,1996,Austria,73,202.5,212.5,-215,212.5,-130,135,140,140,227.5,-235,-235,227.5,580,74,Juniors,M,Raw,SBD,,World Classic Powerlifting Championships,2019-06-04,,
13,Manuel Weberndorfer,1998,Austria,81.45,195,207.5,215,215,117.5,125,127.5,127.5,210,222.5,227.5,227.5,570,83,Juniors,M,Raw,SBD,,World Classic Powerlifting Championships,2019-06-04,,
11,Paul Egger,1998,Austria,92,235,247.5,-257.5,247.5,132.5,137.5,-140,137.5,280,295,305,305,690,93,Juniors,M,Raw,SBD,,World Classic Powerlifting Championships,2019-06-04,,
8,Jan Gebesmair,1996,Austria,119.65,240,-247.5,-247.5,240,162.5,165,167.5,167.5,-305,305,-325,305,712.5,120,Juniors,M,Raw,SBD,,World Classic Powerlifting Championships,2019-06-04,,
13,Christian Wenka,1977,Austria,73.95,172.5,185,190,190,107.5,112.5,-117.5,112.5,-222.5,222.5,235,235,537.5,74,Masters 1,M,Raw,SBD,,World Classic Powerlifting Championships,2019-06-04,,
7,Wolfgang Reitter,1959,Austria,90.8,147.5,152.5,162.5,162.5,105,110,-112.5,110,160,175,-180,175,447.5,93,Masters 3,M,Raw,SBD,,World Classic Powerlifting Championships,2019-06-04,,
9,Barbara Gapp,1981,Austria,51.55,105,110,-112.5,110,55,-60,60,60,172.5,180,185,185,355,52,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2019-06-04,,
4,Dominik Fischer #2,2003,Austria,91.79,-212.5,212.5,222.5,222.5,137.5,145,150,150,242.5,257.5,267.5,267.5,640,93,Sub-Juniors,M,Raw,SBD,,World Classic Powerlifting Championships,2021-09-23,,
16,Raffael Schnell,2002,Austria,73.68,195,-205,205,205,127.5,132.5,137.5,137.5,230,-242.5,245,245,587.5,74,Juniors,M,Raw,SBD,,World Classic Powerlifting Championships,2021-09-23,,
6,Paul Egger,1998,Austria,92.35,255,265,272.5,272.5,145,150,-152.5,150,302.5,322.5,325,325,747.5,93,Juniors,M,Raw,SBD,,World Classic Powerlifting Championships,2021-09-23,,
3,Ludwig Bachner,1998,Austria,112.96,270,282.5,290,290,167.5,172.5,-175,172.5,290,312.5,-322.5,312.5,775,120,Juniors,M,Raw,SBD,,World Classic Powerlifting Championships,2021-09-23,,
2,Rene Brunner,1976,Austria,104.29,290,305,-315,305,175,182.5,187.5,187.5,275,290,-302.5,290,782.5,105,Masters 1,M,Raw,SBD,,World Classic Powerlifting Championships,2021-09-23,,
12,Jan Simo,1987,Austria,73.76,210,220,225,225,120,-125,125,125,252.5,-262.5,-267.5,252.5,602.5,74,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2021-09-23,,
8,René Hofer,1997,Austria,92.02,260,272.5,282.5,282.5,160,165,-170,165,300,317.5,-330,317.5,765,93,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2021-09-23,,
9,Vinzenz Helmreich,1990,Austria,104.8,270,282.5,-290,282.5,162.5,170,-175,170,295,320,-332.5,320,772.5,105,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2021-09-23,,
10,Sophia Pilwax,1999,Austria,61.78,137.5,142.5,145,145,77.5,82.5,85,85,167.5,175,182.5,182.5,412.5,63,Juniors,F,Raw,SBD,,World Classic Powerlifting Championships,2021-09-23,,
6,Barbara Gapp,1981,Austria,51.86,110,117.5,122.5,122.5,60,65,67.5,67.5,175,190,-198,190,380,52,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2021-09-23,,
13,Bianca Sullivan,1986,Austria,74.84,150,-155,-155,150,97.5,102.5,-107.5,102.5,162.5,170,180,180,432.5,76,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2021-09-23,,
4,Thomas Wetzstein,1974,Austria,92.8,,,,,177.5,185,-187.5,185.0,,,,,185,93,Masters 1,M,Raw,B,,World Bench Press Championships,2021-10-22,,
2,Michael Wegerer,1970,Austria,81.8,,,,,137.5,142.5,-160,142.5,,,,,142.5,83,Masters 2,M,Raw,B,,World Bench Press Championships,2021-10-22,,
3,Pantea Supanetz,1990,Austria,62.9,,,,,105,-107.5,-107.5,105.0,,,,,105,63,Open,F,Raw,B,,World Bench Press Championships,2021-10-22,,
2,Anja Adelmann,1998,Austria,56.6,,,,,97.5,102.5,-107.5,102.5,,,,,102.5,57,Juniors,F,Raw,B,,World Bench Press Championships,2021-10-22,,
11,Joel Christopher Catena,1996,Austria,64.9,185,195,205,205,132.5,140,145,145,227.5,237.5,245,245,595,66,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2022-06-06,,
16,René Hofer,1997,Austria,92.25,265,280,-285,280,160,165,167.5,167.5,305,320,-327.5,320,767.5,93,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2022-06-06,,
10,Barbara Gapp,1981,Austria,51.7,-117.5,117.5,-125,117.5,65,-67.5,-67.5,65,175,-187.5,,175,357.5,52,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2022-06-06,,
5,Pantea Supanetz,1990,Austria,62.35,162.5,167.5,172.5,172.5,105,110,-112.5,110,190,-197.5,-197.5,190,472.5,63,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2022-06-06,,
9,Raphaela Jungmann,1987,Austria,68.1,167.5,175,-182.5,175,100,-105,-105,100,185,192.5,-202.5,192.5,467.5,69,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2022-06-06,,
10,Lukas Kreuzer,1999,Austria,81.55,225,235,240,240,170,180,-187.5,180,240,252.5,262.5,262.5,682.5,83,Juniors,M,Raw,SBD,,World Junior Classic Powerlifting Championships,2022-08-31,,
4,Alexander Renner,1999,Austria,142.5,270,290,-305,290,205,215,220,220,302.5,335,-342.5,335,845,120+,Juniors,M,Raw,SBD,,World Junior Classic Powerlifting Championships,2022-08-31,,
9,Sophia Pilwax,1999,Austria,64.5,140,147.5,155,155,87.5,92.5,-97.5,92.5,175,-185,185,185,432.5,69,Juniors,F,Raw,SBD,,World Junior Classic Powerlifting Championships,2022-08-31,,
2,Jürgen Kraushofer,1993,Austria,82.3,,,,,200,-207.5,207.5,207.5,,,,,207.5,83,Open,M,Raw,B,30,World Classic & Equipped Bench Press Championships,2023-05-20,,
32,Andreas Polednak,1989,Austria,91.8,-230,230,245,245,155,160,165,165,285,305,-322.5,305,715,93,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2023-06-11,,Austria
22,Michael Wimmesberger,1992,Austria,82.6,235,245,252.5,252.5,152.5,-157.5,-157.5,152.5,260,280,-295,280,685,83,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2023-06-11,,Austria
13,Thomas Jost #1,1992,Austria,92.7,260,275,282.5,282.5,175,182.5,187.5,187.5,287.5,302.5,315,315,785,93,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2023-06-11,,Austria
15,Michael Leitner,1994,Austria,115.8,272.5,287.5,-297.5,287.5,185,195,-202.5,195,302.5,325,337.5,337.5,820,120,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2023-06-11,,Austria
7,Joel Christopher Catena,1996,Austria,65.8,207.5,220,227.5,227.5,150,-155,-155,150,230,245,255,255,632.5,66,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2023-06-11,,Austria
17,Michael Pühringer,1997,Austria,82.5,242.5,252.5,260,260,172.5,177.5,182.5,182.5,260,270,280,280,722.5,83,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2023-06-11,,Austria
18,Alain Jost,1997,Switzerland,71.7,195,210,220,220,140,147.5,-152.5,147.5,262.5,-275,275,275,642.5,74,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2023-06-11,,Switzerland
21,Paul Egger,1998,Austria,102.8,260,275,282.5,282.5,150,157.5,162.5,162.5,300,320,340,340,785,105,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2023-06-11,,Austria
10,Alexander Renner,1999,Austria,147.7,285,305,310,310,215,225,230,230,310,345,360,360,900,120+,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2023-06-11,,Austria
8,Pantea Supanetz,1990,Austria,62.9,157.5,-167.5,167.5,167.5,100,105,107.5,107.5,182.5,-195,-200,182.5,457.5,63,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2023-06-11,,Austria
10,Jelena Bijelic,1992,Austria,51.85,122.5,130,135,135,80,85,-90,85,165,175,-180,175,395,52,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2023-06-11,,Austria
16,Christina Eggel,1993,Austria,75.5,165,172.5,177.5,177.5,87.5,92.5,95,95,195,207.5,-212.5,207.5,480,76,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2023-06-11,,Austria
9,Stefanie Gierlinger,1994,Austria,121.35,187.5,197.5,205,205,105,-112.5,112.5,112.5,200,210,-220,210,527.5,84+,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2023-06-11,,Austria
13,Kornelia Brunnhofer,2000,Austria,66.78,130,140,147.5,147.5,72.5,77.5,-80,77.5,170,182.5,185,185,410,69,Juniors,F,Raw,SBD,,World Junior and Sub-Junior Classic Championships,2023-08-27,,
1,Hamza Demir,2005,Austria,104.9,275,301,-310.5,301,195,205,-214.5,205,315,330.5,-357.5,330.5,836.5,105,Sub-Juniors,M,Raw,SBD,,World Junior and Sub-Junior Classic Championships,2023-08-27,,
4,Pantea Supanetz,1990,Austria,62.8,,,,,105,110,-112.5,110,,,,,110,63,Open,F,Raw,B,,World Bench Press Championships,2024-05-22,,
8,Thomas Wetzstein,1974,Austria,96.1,,,,,165,-175,-182.5,165,,,,,165,105,Masters 2,M,Raw,B,,World Bench Press Championships,2024-05-22,,
4,Jürgen Kraushofer,1993,Austria,81.9,,,,,-205,205,-212.5,205,,,,,205,83,Open,M,Raw,B,,World Bench Press Championships,2024-05-22,,
6,Desiree Schöpf,2003,Austria,70.25,,,,,90,-95,-95,90,,,,,90,,Juniors,F,Raw,B,,Euro Muscle Show,2024-07-13,,
1,Alexander Renner,1999,Austria,150.5,300,325,332.5,332.5,230.5,243.5,-252,243.5,325,354,367,367,943,120+,Open,M,Raw,SBD,,FISU World University Powerlifting Championships,2024-07-23,,
8,Harald Winter,1973,Austria,149.36,,,,,115,125,-137.5,125,,,,,125,120+,Masters 2,M,Raw,B,,World Classic & Equipped Bench Press Championships,2025-05-18,,
3,Christian Klotz,1977,Austria,104.64,,,,,195,202.5,210,210,,,,,210,105,Masters 1,M,Raw,B,,World Classic & Equipped Bench Press Championships,2025-05-18,,
13,Noel Gubler,1996,Austria,119.29,,,,,205,210,-215,210,,,,,210,120,Open,M,Raw,B,,World Classic & Equipped Bench Press Championships,2025-05-18,,
6,Philipp Lehner,2003,Austria,115.35,,,,,195,202.5,-210,202.5,,,,,202.5,120,Juniors,M,Raw,B,,World Classic & Equipped Bench Press Championships,2025-05-18,,
2,Phillip Nikolic,2004,Austria,146.43,,,,,202.5,215,222.5,222.5,,,,,222.5,120+,Juniors,M,Raw,B,,World Classic & Equipped Bench Press Championships,2025-05-18,,
3,Jakob Grandl,2005,Austria,91.36,,,,,190,195,200,200,,,,,200,93,Juniors,M,Raw,B,,World Classic & Equipped Bench Press Championships,2025-05-18,,
7,Sonja Ruess,1998,Austria,62.19,,,,,107.5,-112.5,-112.5,107.5,,,,,107.5,63,Open,F,Raw,B,,World Classic & Equipped Bench Press Championships,2025-05-18,,
7,Desiree Schöpf,2003,Austria,68.69,,,,,-90,92.5,97.5,97.5,,,,,97.5,69,Juniors,F,Raw,B,,World Classic & Equipped Bench Press Championships,2025-05-18,,
12,Jelena Bijelic,1992,Austria,51.83,137.5,145,-150,145,-95,95,-100,95,170,177.5,-182.5,177.5,417.5,52,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2025-06-08,,
11,Raphaela Jungmann,1987,Austria,68.53,170,180,-185,180,-105,105,110,110,185,195,202.5,202.5,492.5,69,Open,F,Raw,SBD,,World Classic Powerlifting Championships,2025-06-08,,
7,Joel Christopher Catena,1996,Austria,65.41,220,232.5,240,240,155,162.5,-167.5,162.5,242.5,255,-262.5,255,657.5,66,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2025-06-08,,
15,Alain Jost,1997,Switzerland,73.77,210,225,232.5,232.5,152.5,157.5,-160,157.5,255,-275,-275,255,645,74,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2025-06-08,,
DQ,Thomas Jost #1,1992,Austria,92.86,-260,-270,-270,,190,200,-202.5,200,285,305,-315,305,,93,Open,M,Raw,SBD,,World Classic Powerlifting Championships,2025-06-08,,
5,Johannes Schober,1985,Austria,73.1,185,195,205,205,120,125,130,130,220,235,-245,235,570,74,Masters 1,M,Raw,SBD,,World Classic & Equipped Masters Powerlifting Championships,2025-10-10,,
6,Rene Lieb,1978,Austria,73.3,192.5,205,210,210,125,132.5,135,135,205,220,-230,220,565,74,Masters 1,M,Raw,SBD,,World Classic & Equipped Masters Powerlifting Championships,2025-10-10,,
8,Matthias David Pitscheider,2001,Austria,87.95,,,,,202.5,-212.5,-212.5,202.5,,,,,202.5,93,Open,M,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
11,Lukas Kreuzer,1999,Austria,91.87,,,,,195,-205,-225,195,,,,,195,93,Open,M,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
5,Sonja Ruess,1998,Austria,62.6,,,,,107.5,112.5,115,115,,,,,115,63,Open,F,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
3,Niklas Hutterer,2007,Austria,81.47,,,,,185,192.5,195,195,,,,,195,83,Juniors,M,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
3,Jakob Grandl,2005,Austria,92.19,,,,,192.5,-200,202.5,202.5,,,,,202.5,93,Juniors,M,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
3,Phillip Nikolic,2004,Austria,146.38,,,,,207.5,-220,222.5,222.5,,,,,222.5,120+,Juniors,M,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
8,Desiree Schöpf,2003,Austria,71.8,,,,,97.5,102.5,107.5,107.5,,,,,107.5,76,Juniors,F,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
4,Christian Klotz,1977,Austria,108.25,,,,,192.5,205,215,215,,,,,215,120,Masters 1,M,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
4,Ingrid Walter,1970,Austria,55.17,,,,,-67.5,67.5,70,70,,,,,70,57,Masters 2,F,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
1,Jana Kroiss,1975,Austria,81.06,,,,,95,97.5,102.5,102.5,,,,,102.5,84,Masters 2,F,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
1,Siegfried Steinmeir,1964,Austria,130.29,,,,,192.5,-202.5,202.5,202.5,,,,,202.5,120+,Masters 3,M,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
1,Dagmar Wang,1948,Austria,50.51,,,,,52.5,55,57.5,57.5,,,,,57.5,52,Masters 4,F,Raw,B,,World Classic & Equipped Bench Press Championships,2026-05-23,,
12,Christian Klotz,1977,Austria,91.2,195,205,212.5,212.5,180,187.5,-192.5,187.5,220,235,247.5,247.5,647.5,93,Open,M,Raw,SBD,,1st European Men's Classic Championships,2015-03-21,,
DQ,Michael Musil,1971,Austria,91.3,-220,-225,-230,,,,,,,,,,,93,Open,M,Raw,SBD,,1st European Men's Classic Championships,2015-03-21,,
6,Gernot Kasparek,1975,Austria,118.22,245,255,272.5,272.5,215,222.5,227.5,227.5,265,275,-285,275,775,120,Open,M,Raw,SBD,,1st European Men's Classic Championships,2015-03-21,,
3,Nikolas Gliebe,1997,Austria,65.08,172.5,182.5,-187.5,182.5,102.5,110,-112.5,110,180,190,-197.5,190,482.5,66,Sub-Juniors,M,Raw,SBD,,1st European Men's Classic Championships,2015-03-21,,
11,Marvin Ziegler,1993,Austria,72,165,-170,-172.5,165,100,105,107.5,107.5,180,185,187.5,187.5,460,74,Juniors,M,Raw,SBD,,1st European Men's Classic Championships,2015-03-21,,
10,Ariane Schmelzenbart,1990,Austria,61.13,100,107.5,112.5,112.5,60,65,-70,65,120,127.5,132.5,132.5,310,63,Open,F,Raw,SBD,,1st European Women's Classic Championships,2015-03-21,,
5,Marlene Sabathy,1996,Austria,54.12,110,117.5,120,120,60,-65,65,65,100,-107.5,-112.5,100,285,57,Juniors,F,Raw,SBD,,1st European Women's Classic Championships,2015-03-21,,
10,Rene Brunner,1976,Austria,102.25,270,282.5,285,285,180,185,190,190,260,270,-275,270,745,105,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
12,Christian Klotz,1977,Austria,97.8,215,222.5,230,230,200,-207.5,-207.5,200,240,255,260,260,690,105,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
15,Marvin Ziegler,1993,Austria,72.25,170,172.5,-180,172.5,115,-120,-120,115,190,-200,-200,190,477.5,74,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
8,Lara Lichtnecker,1992,Austria,61.6,127.5,-135,-135,127.5,70,75,80,80,150,162.5,-167.5,162.5,370,63,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
12,Ariane Schmelzenbart,1990,Austria,62.1,110,-115,115,115,65,70,72.5,72.5,125,130,137.5,137.5,325,63,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
2,Dakota Reich,1998,Austria,55.3,85,-95,-95,85,55,60,-65,60,120,130,140,140,285,57,Sub-Juniors,F,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
7,Alexandra Lutsch,1994,Austria,75.55,105,-115,-115,105,60,65,-67.5,65,125,132.5,137.5,137.5,307.5,84,Juniors,F,Raw,SBD,,European Classic Powerlifting Championships,2016-03-05,,
14,Sven Sigrist,1988,Switzerland,72.76,190,205,-210,205,122.5,130,135,135,230,245,255,255,595,74,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2017-03-12,,
15,Alexander Taschner,1989,Austria,92.76,210,220,-225,220,140,150,-155,150,250,265,270,270,640,93,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2017-03-12,,
10,Rene Brunner,1976,Austria,104.02,-280,280,-292.5,280,180,-190,-190,180,260,-270,,260,720,105,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2017-03-12,,
9,Matthias Wallner,1994,Austria,92.38,225,240,-245,240,167.5,175,-180,175,235,252.5,267.5,267.5,682.5,93,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2017-03-12,,
6,Dakota Reich,1998,Austria,60.48,100,110,115,115,65,-70,70,70,140,150,160,160,345,63,Juniors,F,Raw,SBD,,European Classic Powerlifting Championships,2017-03-12,,
11,Alexandra Lutsch,1994,Austria,71.12,115,120,-125,120,60,65,-67.5,65,140,150,-155,150,335,72,Juniors,F,Raw,SBD,,European Classic Powerlifting Championships,2017-03-12,,
3,Markus Karner,1970,Austria,118.65,,,,,225,232.5,-240,232.5,,,,,232.5,120,Open,M,Raw,B,,European Classic Bench Press Championships,2017-08-10,,
2,Christian Wackernell,1980,Austria,187.46,,,,,270,-285,-285,270,,,,,270,120+,Open,M,Raw,B,,European Classic Bench Press Championships,2017-08-10,,
5,Christian Wenka,1977,Austria,81.05,175,185,190,190,112.5,117.5,122.5,122.5,225,237.5,245,245,557.5,83,Masters 1,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2018-03-06,,
3,Christian Klotz,1977,Austria,92.2,212.5,222.5,-227.5,222.5,188,195,-200.5,195,205,225,250,250,667.5,93,Masters 1,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2018-03-06,,
8,Wolfgang Reitter,1959,Austria,90.1,150,165,-170,165,100,107.5,-110,107.5,145,165,172.5,172.5,445,93,Masters 2,M,Raw,SBD,,European Masters Classic Powerlifting Championships,2018-03-06,,
7,Jürgen Kraushofer,1993,Austria,72.25,,,,,160,165,170,170,,,,,170,74,Open,M,Raw,B,,European Classic Bench Press Championships,2018-08-09,,
9,Matthias Keppler,1981,Austria,82.37,,,,,157.5,-165,-165,157.5,,,,,157.5,83,Open,M,Raw,B,,European Classic Bench Press Championships,2018-08-09,,
7,Christian Klotz,1977,Austria,92.18,,,,,185,192.5,-197.5,192.5,,,,,192.5,93,Open,M,Raw,B,,European Classic Bench Press Championships,2018-08-09,,
5,Markus Karner,1970,Austria,118.89,,,,,217.5,222.5,-230,222.5,,,,,222.5,120,Open,M,Raw,B,,European Classic Bench Press Championships,2018-08-09,,
2,Rosa Maria Viterbo,1996,Italy,50.76,,,,,77.5,80,-82.5,80,,,,,80,52,Juniors,F,Raw,B,,European Classic Bench Press Championships,2018-08-09,,
3,Catherine Lekić,1982,Austria,51.33,,,,,,,,,115,125,-140,125,125,52,Open,F,Raw,D,,Arnold Classic Europe,2018-09-28,,
16,Daniel Iporre Castro,1990,Austria,81.9,205,212.5,217.5,217.5,135,142.5,150,150,220,240,-250,240,607.5,83,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
13,Alexander Taschner,1989,Austria,92.2,215,-230,230,230,155,160,167.5,167.5,270,282.5,-292.5,282.5,680,93,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
12,Michael Leitner,1994,Austria,118.3,-260,272.5,287.5,287.5,172.5,180,187.5,187.5,295,315,335,335,810,120,Open,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
7,Klaus Kaufmann,1996,Austria,72.75,200,212.5,220,220,125,132.5,140,140,-235,235,250,250,610,74,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
8,René Hofer,1997,Austria,82.9,245,255,-260,255,132.5,-140,-140,132.5,270,-282.5,-292.5,270,657.5,83,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
11,Paul Egger,1998,Austria,90.65,227.5,240,252.5,252.5,125,130,135,135,265,-280,280,280,667.5,93,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
9,Ludwig Bachner,1998,Austria,103.95,260,270,-285,270,155,165,170,170,270,290,-300,290,730,105,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
9,Christian Raunikar,1996,Austria,119,257.5,-275,280,280,155,162.5,167.5,167.5,275,290,300,300,747.5,120,Juniors,M,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
10,Barbara Gapp,1981,Austria,51.2,90,95,100,100,55,57.5,-60,57.5,165,170,-196,170,327.5,52,Open,F,Raw,SBD,,European Classic Powerlifting Championships,2018-11-24,,
